num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
4	2021.11.25	21:46:08	47	social/simulators.jpg	false	true	right	0.06
4	2021.11.25	21:46:08	48	social/knitters.jpg	false	true	left	0.175
4	2021.11.25	21:46:08	49	social/receptions.jpg	true	true	left	0.106
4	2021.11.25	21:46:08	50	social/fattening.jpg	true	true	right	0.058
4	2021.11.25	21:46:08	51	inanimate/runaway.jpg	true	true	right	0.183
4	2021.11.25	21:46:08	52	inanimate/inhabited.jpg	true	true	right	0.227
4	2021.11.25	21:46:08	53	inanimate/resigned.jpg	true	true	left	0.026
4	2021.11.25	21:46:08	54	social/suction.jpg	true	true	right	0.028
4	2021.11.25	21:46:08	55	inanimate/retrial.jpg	true	true	left	0.041
4	2021.11.25	21:46:08	56	inanimate/solids.jpg	false	true	left	0.076
4	2021.11.25	21:46:08	57	social/wiry.jpg	false	true	right	0.206
4	2021.11.25	21:46:08	58	inanimate/allotments.jpg	true	true	left	0.171
4	2021.11.25	21:46:08	59	inanimate/living.jpg	false	true	right	0.155
4	2021.11.25	21:46:08	60	inanimate/international.jpg	true	true	left	0.155
4	2021.11.25	21:46:08	61	social/mastering.jpg	true	true	right	0.026
4	2021.11.25	21:46:08	62	inanimate/whistle.jpg	false	true	left	0.254
4	2021.11.25	21:46:08	63	social/runaway.jpg	true	true	left	0.318
4	2021.11.25	21:46:08	64	inanimate/fattening.jpg	true	true	left	0.329
4	2021.11.25	21:46:08	65	inanimate/car.jpg	false	true	left	0.189
4	2021.11.25	21:46:08	66	inanimate/departmental.jpg	false	true	left	0.188
4	2021.11.25	21:46:08	67	social/discoloured.jpg	false	true	right	0.124
4	2021.11.25	21:46:08	68	inanimate/deteriorating.jpg	false	true	left	0.059
4	2021.11.25	21:46:08	69	social/retrial.jpg	true	true	right	0.028
4	2021.11.25	21:46:08	70	social/mustered.jpg	false	true	left	0.35
4	2021.11.25	21:46:08	71	social/restraint.jpg	false	true	right	0.093
4	2021.11.25	21:46:08	72	social/nicotine.jpg	false	true	left	0.171
4	2021.11.25	21:46:08	73	inanimate/depressing.jpg	true	true	right	0.235
4	2021.11.25	21:46:08	74	social/deteriorating.jpg	false	true	left	0.299
4	2021.11.25	21:46:08	75	social/cake.jpg	true	true	right	1.771
4	2021.11.25	21:46:08	76	social/vanilla.jpg	true	true	left	0.129
4	2021.11.25	21:46:08	77	inanimate/lager.jpg	false	true	right	0.36
4	2021.11.25	21:46:08	78	social/lifts.jpg	false	true	right	0.667
4	2021.11.25	21:46:08	79	social/lager.jpg	false	true	right	0.361
4	2021.11.25	21:46:08	80	social/budding.jpg	true	true	left	0.176
4	2021.11.25	21:46:08	81	social/uneven.jpg	false	true	left	0.526
4	2021.11.25	21:46:08	82	social/altars.jpg	false	true	right	0.59
4	2021.11.25	21:46:08	83	social/closely.jpg	false	true	right	0.719
4	2021.11.25	21:46:08	84	inanimate/buses.jpg	true	true	right	0.523
4	2021.11.25	21:46:08	85	inanimate/wear.jpg	false	true	right	0.18
4	2021.11.25	21:46:08	86	inanimate/veranda.jpg	false	true	left	0.15
4	2021.11.25	21:46:08	87	social/smallholders.jpg	false	true	right	0.162
4	2021.11.25	21:46:08	88	inanimate/eroding.jpg	true	true	left	0.403
4	2021.11.25	21:46:08	89	social/inhabited.jpg	true	true	left	4.837
4	2021.11.25	21:46:08	90	social/cramming.jpg	false	true	right	0.327
4	2021.11.25	21:46:08	91	inanimate/desert.jpg	true	true	left	0.338
4	2021.11.25	21:46:08	92	inanimate/enlightened.jpg	true	true	right	0.262
4	2021.11.25	21:46:08	93	social/projecting.jpg	false	true	right	0.085
4	2021.11.25	21:46:08	94	inanimate/inmates.jpg	false	true	left	0.853
4	2021.11.25	21:46:08	95	social/wharf.jpg	false	true	right	0.27
4	2021.11.25	21:46:08	96	inanimate/budding.jpg	true	true	right	0.51
4	2021.11.25	21:46:08	97	inanimate/burials.jpg	false	true	right	0.045
4	2021.11.25	21:46:08	98	social/infected.jpg	true	true	left	0.507
4	2021.11.25	21:46:08	99	inanimate/stagecoach.jpg	true	true	right	0.316
4	2021.11.25	21:46:08	100	social/aristocracy.jpg	true	true	left	0.399
4	2021.11.25	21:46:08	101	inanimate/fountain.jpg	true	true	right	0.106
4	2021.11.25	21:46:08	102	inanimate/chopping.jpg	true	true	left	0.333
4	2021.11.25	21:46:08	103	social/tides.jpg	true	true	right	0.218
4	2021.11.25	21:46:08	104	inanimate/suction.jpg	true	true	left	0.058
4	2021.11.25	21:46:08	105	inanimate/irretrievably.jpg	true	true	right	0.093
4	2021.11.25	21:46:08	106	inanimate/mastering.jpg	true	true	right	0.545
4	2021.11.25	21:46:08	107	inanimate/gentle.jpg	false	true	left	1.125
4	2021.11.25	21:46:08	108	social/glittering.jpg	true	true	left	3.654
4	2021.11.25	21:46:08	109	social/wanderer.jpg	false	true	right	0.137
4	2021.11.25	21:46:08	110	inanimate/pillow.jpg	true	true	left	0.002
4	2021.11.25	21:46:08	111	inanimate/glittering.jpg	true	true	right	0.274
4	2021.11.25	21:46:08	112	inanimate/clambering.jpg	true	true	left	0.602
4	2021.11.25	21:46:08	113	social/observational.jpg	true	true	right	0.95
4	2021.11.25	21:46:08	114	inanimate/saloon.jpg	false	true	left	0.477
4	2021.11.25	21:46:08	115	social/fragrant.jpg	true	true	right	0.039
4	2021.11.25	21:46:08	116	social/allotments.jpg	true	true	right	1.541
4	2021.11.25	21:46:08	117	inanimate/icelandic.jpg	true	true	right	1.056
4	2021.11.25	21:46:08	118	social/jews.jpg	true	true	right	0.133
4	2021.11.25	21:46:08	119	social/trails.jpg	true	true	right	0.003
4	2021.11.25	21:46:08	120	inanimate/wiry.jpg	false	true	left	0.424
4	2021.11.25	21:46:08	121	inanimate/contractor.jpg	false	true	right	0.344
4	2021.11.25	21:46:08	122	social/burials.jpg	false	true	left	0.29
4	2021.11.25	21:46:08	123	social/wave.jpg	true	true	right	0.082
4	2021.11.25	21:46:08	124	social/chopping.jpg	true	true	right	0.681
4	2021.11.25	21:46:08	125	inanimate/closely.jpg	false	true	left	1.759
4	2021.11.25	21:46:08	126	inanimate/projecting.jpg	false	true	right	0.299
4	2021.11.25	21:46:08	127	social/car.jpg	false	true	left	0.122
4	2021.11.25	21:46:08	128	social/depressing.jpg	true	true	left	0.095
4	2021.11.25	21:46:08	129	inanimate/graduated.jpg	true	true	left	0.138
4	2021.11.25	21:46:08	130	inanimate/knitters.jpg	false	true	right	0.154
4	2021.11.25	21:46:08	131	social/russet.jpg	false	true	right	0.22
4	2021.11.25	21:46:08	132	inanimate/altars.jpg	false	true	left	0.015
4	2021.11.25	21:46:08	133	social/resigned.jpg	true	true	left	0.044
4	2021.11.25	21:46:08	134	inanimate/drummers.jpg	false	true	left	0.138
4	2021.11.25	21:46:08	135	inanimate/detecting.jpg	true	true	left	0.17
4	2021.11.25	21:46:08	136	inanimate/lifts.jpg	false	true	left	0.349
4	2021.11.25	21:46:08	137	social/manufacturing.jpg	true	true	right	0.464
4	2021.11.25	21:46:08	138	inanimate/aprons.jpg	false	true	left	0.331
4	2021.11.25	21:46:08	139	social/drummers.jpg	false	true	right	0.138
4	2021.11.25	21:46:08	140	inanimate/vanilla.jpg	true	true	left	0.187
4	2021.11.25	21:46:08	141	inanimate/cramming.jpg	false	true	right	0.224
4	2021.11.25	21:46:08	142	inanimate/ethnic.jpg	false	true	left	0.378
4	2021.11.25	21:46:08	143	social/vocals.jpg	true	true	right	0.552
4	2021.11.25	21:46:08	144	inanimate/wave.jpg	true	true	left	0.065
4	2021.11.25	21:46:08	145	social/droning.jpg	true	true	left	0.153
4	2021.11.25	21:46:08	146	social/castor.jpg	false	true	right	0.443
4	2021.11.25	21:46:08	147	inanimate/water.jpg	false	true	right	0.41
4	2021.11.25	21:46:08	148	social/living.jpg	false	true	left	0.358
4	2021.11.25	21:46:08	149	inanimate/receptions.jpg	true	true	right	0.38
4	2021.11.25	21:46:08	150	social/saloon.jpg	false	true	right	0.298
4	2021.11.25	21:46:08	151	social/pillow.jpg	true	true	right	0.252
4	2021.11.25	21:46:08	152	inanimate/droning.jpg	true	true	right	0.378
4	2021.11.25	21:46:08	153	inanimate/mustered.jpg	false	true	left	0.246
4	2021.11.25	21:46:08	154	social/whistle.jpg	false	true	right	0.334
4	2021.11.25	21:46:08	155	social/icelandic.jpg	true	true	left	0.252
4	2021.11.25	21:46:08	156	inanimate/restraint.jpg	false	true	left	0.418
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
3	2021.11.25	21:44:00	1	social/aprons.jpg	false	true	right	3.111
3	2021.11.25	21:44:00	2	social/detecting.jpg	true	true	right	5.329
3	2021.11.25	21:44:00	3	inanimate/receptions.jpg	true	true	right	1.944
3	2021.11.25	21:44:00	4	inanimate/discoloured.jpg	true	true	right	4.556
3	2021.11.25	21:44:00	5	inanimate/allotments.jpg	true	true	left	3.505
3	2021.11.25	21:44:00	6	social/buses.jpg	false	true	left	3.156
3	2021.11.25	21:44:00	7	inanimate/uneven.jpg	true	true	left	1.898
3	2021.11.25	21:44:00	8	social/suction.jpg	true	true	right	2.648
3	2021.11.25	21:44:00	9	inanimate/retrial.jpg	true	true	left	5.888
3	2021.11.25	21:44:00	10	social/discoloured.jpg	true	true	left	5.96
3	2021.11.25	21:44:00	11	social/wave.jpg	true	true	left	3.743
3	2021.11.25	21:44:00	12	social/undercarriage.jpg	false	true	right	3.585
3	2021.11.25	21:44:00	13	social/uneven.jpg	true	true	right	2.16
3	2021.11.25	21:44:00	14	inanimate/irretrievably.jpg	false	true	right	1.531
3	2021.11.25	21:44:00	15	inanimate/ethnic.jpg	false	true	left	2.329
3	2021.11.25	21:44:00	16	social/enlightened.jpg	true	true	left	1.882
3	2021.11.25	21:44:00	17	inanimate/budding.jpg	false	true	right	1.295
3	2021.11.25	21:44:00	18	inanimate/cramming.jpg	false	true	right	2.178
3	2021.11.25	21:44:00	19	social/glittering.jpg	true	true	right	3.46
3	2021.11.25	21:44:00	20	social/clambering.jpg	true	true	right	0.682
3	2021.11.25	21:44:00	21	social/allotments.jpg	true	true	left	1.342
3	2021.11.25	21:44:00	22	social/retrial.jpg	true	true	left	3.524
3	2021.11.25	21:44:00	23	social/cramming.jpg	false	true	left	1.969
3	2021.11.25	21:44:00	24	inanimate/burials.jpg	true	true	left	2.464
3	2021.11.25	21:44:00	25	social/russet.jpg	false	true	left	0.734
3	2021.11.25	21:44:00	26	social/contractor.jpg	true	true	right	1.358
3	2021.11.25	21:44:00	27	social/receptions.jpg	true	true	left	1.773
3	2021.11.25	21:44:00	28	social/inhabited.jpg	true	true	right	1.788
3	2021.11.25	21:44:00	29	inanimate/pillow.jpg	true	true	right	1.632
3	2021.11.25	21:44:00	30	inanimate/fattening.jpg	false	true	right	1.548
3	2021.11.25	21:44:00	31	inanimate/solids.jpg	false	true	left	1.935
3	2021.11.25	21:44:00	32	social/depressing.jpg	true	true	left	1.799
3	2021.11.25	21:44:00	33	inanimate/lager.jpg	true	true	left	1.671
3	2021.11.25	21:44:00	34	inanimate/diamonds.jpg	true	true	left	0.769
3	2021.11.25	21:44:00	35	inanimate/mastering.jpg	true	true	left	1.524
3	2021.11.25	21:44:00	36	inanimate/tides.jpg	true	true	left	2.143
3	2021.11.25	21:44:00	37	social/runaway.jpg	false	true	left	1.826
3	2021.11.25	21:44:00	38	inanimate/car.jpg	true	true	right	1.931
3	2021.11.25	21:44:00	39	social/wharf.jpg	false	true	left	1.694
3	2021.11.25	21:44:00	40	inanimate/inmates.jpg	false	true	right	1.342
3	2021.11.25	21:44:00	41	inanimate/closely.jpg	true	true	left	3.087
3	2021.11.25	21:44:00	42	social/fragrant.jpg	false	true	left	2.535
3	2021.11.25	21:44:00	43	social/lager.jpg	true	true	right	1.545
3	2021.11.25	21:44:00	44	social/gentle.jpg	false	true	left	1.144
3	2021.11.25	21:44:00	45	inanimate/altars.jpg	true	true	right	1.096
3	2021.11.25	21:44:00	46	social/saloon.jpg	false	true	right	0.81
3	2021.11.25	21:44:00	47	social/graduated.jpg	true	true	right	1.087
3	2021.11.25	21:44:00	48	social/infected.jpg	true	true	right	0.638
3	2021.11.25	21:44:00	49	social/ethnic.jpg	false	true	right	0.804
3	2021.11.25	21:44:00	50	inanimate/gentle.jpg	false	true	left	0.678
3	2021.11.25	21:44:00	51	social/mastering.jpg	true	true	right	0.715
3	2021.11.25	21:44:00	52	social/water.jpg	false	true	right	0.754
3	2021.11.25	21:44:00	53	inanimate/wear.jpg	false	true	right	0.732
3	2021.11.25	21:44:00	54	social/wiry.jpg	false	true	right	0.987
3	2021.11.25	21:44:00	55	inanimate/vanilla.jpg	false	true	right	1.742
3	2021.11.25	21:44:00	56	social/lifts.jpg	false	true	left	1.39
3	2021.11.25	21:44:00	57	inanimate/glittering.jpg	true	true	right	1.228
3	2021.11.25	21:44:00	58	social/tides.jpg	true	true	right	2.215
3	2021.11.25	21:44:00	59	social/international.jpg	false	true	right	0.87
3	2021.11.25	21:44:00	60	inanimate/clambering.jpg	true	true	left	1.709
3	2021.11.25	21:44:00	61	social/desert.jpg	false	true	left	1.793
3	2021.11.25	21:44:00	62	inanimate/detecting.jpg	true	true	right	2.755
3	2021.11.25	21:44:00	63	inanimate/russet.jpg	false	true	right	1.068
3	2021.11.25	21:44:00	64	social/car.jpg	true	true	left	1.301
3	2021.11.25	21:44:00	65	inanimate/projecting.jpg	false	true	left	1.151
3	2021.11.25	21:44:00	66	inanimate/living.jpg	true	true	right	1.715
3	2021.11.25	21:44:00	67	inanimate/restraint.jpg	false	true	left	1.896
3	2021.11.25	21:44:00	68	inanimate/wanderer.jpg	false	true	right	1.308
3	2021.11.25	21:44:00	69	inanimate/infected.jpg	true	true	right	1.03
3	2021.11.25	21:44:00	70	inanimate/aprons.jpg	false	true	right	1.329
3	2021.11.25	21:44:00	71	inanimate/aristocracy.jpg	true	true	right	0.725
3	2021.11.25	21:44:00	72	social/living.jpg	true	true	right	0.735
3	2021.11.25	21:44:00	73	inanimate/suction.jpg	true	true	right	0.914
3	2021.11.25	21:44:00	74	inanimate/knitters.jpg	true	true	right	0.659
3	2021.11.25	21:44:00	75	social/nicotine.jpg	false	true	left	0.543
3	2021.11.25	21:44:00	76	inanimate/graduated.jpg	true	true	right	0.826
3	2021.11.25	21:44:00	77	inanimate/castor.jpg	true	true	left	0.705
3	2021.11.25	21:44:00	78	inanimate/enlightened.jpg	true	true	left	1.651
3	2021.11.25	21:44:00	79	inanimate/drummers.jpg	true	true	right	0.915
3	2021.11.25	21:44:00	80	social/altars.jpg	true	true	left	2.378
3	2021.11.25	21:44:00	81	inanimate/fountain.jpg	false	true	left	1.893
3	2021.11.25	21:44:00	82	social/wanderer.jpg	false	true	left	1.801
3	2021.11.25	21:44:00	83	social/pillow.jpg	true	true	right	2.04
3	2021.11.25	21:44:00	84	inanimate/runaway.jpg	false	true	left	1.749
3	2021.11.25	21:44:00	85	social/wear.jpg	false	true	right	2.144
3	2021.11.25	21:44:00	86	social/solids.jpg	false	true	right	6.826
3	2021.11.25	21:44:00	87	social/simulators.jpg	false	true	right	4.984
3	2021.11.25	21:44:00	88	inanimate/chopping.jpg	false	true	right	3.14
3	2021.11.25	21:44:00	89	social/stagecoach.jpg	false	true	right	1.547
3	2021.11.25	21:44:00	90	social/diamonds.jpg	true	true	right	1.325
3	2021.11.25	21:44:00	91	inanimate/depressing.jpg	true	true	right	0.708
3	2021.11.25	21:44:00	92	social/straw.jpg	true	true	right	2.261
3	2021.11.25	21:44:00	93	inanimate/contractor.jpg	true	true	right	0.77
3	2021.11.25	21:44:00	94	inanimate/mustered.jpg	true	true	left	1.865
3	2021.11.25	21:44:00	95	social/observational.jpg	false	true	left	1.872
3	2021.11.25	21:44:00	96	inanimate/simulators.jpg	false	true	right	1.682
3	2021.11.25	21:44:00	97	social/aristocracy.jpg	true	true	right	2.133
3	2021.11.25	21:44:00	98	social/icelandic.jpg	false	true	left	4.32
3	2021.11.25	21:44:00	99	inanimate/cake.jpg	true	true	right	5.588
3	2021.11.25	21:44:00	100	social/eroding.jpg	true	true	right	0.833
3	2021.11.25	21:44:00	101	inanimate/fragrant.jpg	false	true	right	1.853
3	2021.11.25	21:44:00	102	inanimate/international.jpg	false	true	left	2.948
3	2021.11.25	21:44:00	103	social/restraint.jpg	false	true	left	2.477
3	2021.11.25	21:44:00	104	inanimate/wave.jpg	true	true	right	2.978
3	2021.11.25	21:44:00	105	inanimate/buses.jpg	false	true	right	1.785
3	2021.11.25	21:44:00	106	social/deteriorating.jpg	true	true	right	2.176
3	2021.11.25	21:44:00	107	inanimate/undercarriage.jpg	false	true	right	0.97
3	2021.11.25	21:44:00	108	social/fattening.jpg	false	true	right	0.664
3	2021.11.25	21:44:00	109	inanimate/veranda.jpg	false	true	left	1.425
3	2021.11.25	21:44:00	110	social/vocals.jpg	false	true	left	1.446
3	2021.11.25	21:44:00	111	inanimate/straw.jpg	true	true	right	2.721
3	2021.11.25	21:44:00	112	social/irretrievably.jpg	false	true	left	2.042
3	2021.11.25	21:44:00	113	social/vanilla.jpg	false	true	right	3.645
3	2021.11.25	21:44:00	114	social/whistle.jpg	true	true	left	1.041
3	2021.11.25	21:44:00	115	inanimate/icelandic.jpg	false	true	left	3.201
3	2021.11.25	21:44:00	116	inanimate/trails.jpg	true	true	left	3.604
3	2021.11.25	21:44:00	117	social/drummers.jpg	true	true	left	2.052
3	2021.11.25	21:44:00	118	social/mustered.jpg	true	true	left	1.347
3	2021.11.25	21:44:00	119	social/burials.jpg	true	true	left	1.175
3	2021.11.25	21:44:00	120	social/trails.jpg	true	true	left	2.045
3	2021.11.25	21:44:00	121	inanimate/vocals.jpg	false	true	right	2.323
3	2021.11.25	21:44:00	122	social/jews.jpg	true	true	left	3.756
3	2021.11.25	21:44:00	123	inanimate/nicotine.jpg	false	true	right	1.991
3	2021.11.25	21:44:00	124	inanimate/observational.jpg	false	true	left	1.921
3	2021.11.25	21:44:00	125	inanimate/stagecoach.jpg	false	true	left	1.707
3	2021.11.25	21:44:00	126	social/veranda.jpg	false	true	right	1.301
3	2021.11.25	21:44:00	127	social/projecting.jpg	false	true	right	1.094
3	2021.11.25	21:44:00	128	social/droning.jpg	true	true	left	3.561
3	2021.11.25	21:44:00	129	inanimate/desert.jpg	false	true	right	1.271
3	2021.11.25	21:44:00	130	inanimate/inhabited.jpg	true	true	left	2.248
3	2021.11.25	21:44:00	131	inanimate/droning.jpg	true	true	left	1.655
3	2021.11.25	21:44:00	132	inanimate/resigned.jpg	false	true	left	3.323
3	2021.11.25	21:44:00	133	inanimate/departmental.jpg	false	true	left	1.035
3	2021.11.25	21:44:00	134	inanimate/jews.jpg	true	true	left	1.688
3	2021.11.25	21:44:00	135	social/knitters.jpg	true	true	left	2.158
3	2021.11.25	21:44:00	136	social/smallholders.jpg	false	true	left	1.302
3	2021.11.25	21:44:00	137	social/manufacturing.jpg	false	true	left	0.797
3	2021.11.25	21:44:00	138	social/departmental.jpg	false	true	left	0.578
3	2021.11.25	21:44:00	139	inanimate/smallholders.jpg	false	true	right	1.428
3	2021.11.25	21:44:00	140	inanimate/whistle.jpg	true	true	right	0.823
3	2021.11.25	21:44:00	141	inanimate/saloon.jpg	false	true	left	1.082
3	2021.11.25	21:44:00	142	inanimate/water.jpg	false	true	right	1.859
3	2021.11.25	21:44:00	143	social/closely.jpg	true	true	left	1.286
3	2021.11.25	21:44:00	144	inanimate/wharf.jpg	false	true	right	2.187
3	2021.11.25	21:44:00	145	social/cake.jpg	true	true	right	1.088
3	2021.11.25	21:44:00	146	inanimate/eroding.jpg	true	true	left	2.501
3	2021.11.25	21:44:00	147	inanimate/wiry.jpg	false	true	right	1.672
3	2021.11.25	21:44:00	148	social/fountain.jpg	false	true	right	1.73
3	2021.11.25	21:44:00	149	inanimate/deteriorating.jpg	true	true	right	1.441
3	2021.11.25	21:44:00	150	social/budding.jpg	false	true	right	1.52
3	2021.11.25	21:44:00	151	inanimate/manufacturing.jpg	false	true	right	1.517
3	2021.11.25	21:44:00	152	social/resigned.jpg	false	true	left	5.449
3	2021.11.25	21:44:00	153	social/inmates.jpg	false	true	right	2.256
3	2021.11.25	21:44:00	154	social/chopping.jpg	false	true	right	1.284
3	2021.11.25	21:44:00	155	social/castor.jpg	true	true	left	4.323
3	2021.11.25	21:44:00	156	inanimate/lifts.jpg	false	true	right	3.221
num	date	subjStartTime	trialNum	stimName	flipLeft	inView	response	rt
5	2021.11.25	22:07:57	1	inanimate/nicotine.jpg	true	true	right	3.067
5	2021.11.25	22:07:57	2	inanimate/drummers.jpg	false	true	right	8.978
5	2021.11.25	22:07:57	3	inanimate/wharf.jpg	false	true	right	1.782
5	2021.11.25	22:07:57	4	inanimate/fattening.jpg	false	true	right	2.864
5	2021.11.25	22:07:57	5	social/enlightened.jpg	false	true	left	1.988
5	2021.11.25	22:07:57	6	inanimate/buses.jpg	false	true	left	3.253
5	2021.11.25	22:07:57	7	social/retrial.jpg	false	true	left	3.289
5	2021.11.25	22:07:57	8	social/whistle.jpg	false	true	right	5.959
5	2021.11.25	22:07:57	9	inanimate/wiry.jpg	true	true	right	3.748
5	2021.11.25	22:07:57	10	social/international.jpg	true	true	left	1.35
5	2021.11.25	22:07:57	11	social/ethnic.jpg	false	true	left	3.833
5	2021.11.25	22:07:57	12	social/suction.jpg	true	true	left	1.318
5	2021.11.25	22:07:57	13	inanimate/observational.jpg	false	true	left	2.371
5	2021.11.25	22:07:57	14	inanimate/burials.jpg	true	true	left	1.676
5	2021.11.25	22:07:57	15	social/inhabited.jpg	true	true	left	1.186
5	2021.11.25	22:07:57	16	inanimate/uneven.jpg	false	true	right	4.104
5	2021.11.25	22:07:57	17	inanimate/departmental.jpg	false	true	right	1.582
5	2021.11.25	22:07:57	18	social/drummers.jpg	false	true	left	1.147
5	2021.11.25	22:07:57	19	social/buses.jpg	false	true	right	4.719
5	2021.11.25	22:07:57	20	social/lager.jpg	true	true	left	1.863
5	2021.11.25	22:07:57	21	social/contractor.jpg	false	true	left	1.098
5	2021.11.25	22:07:57	22	inanimate/aristocracy.jpg	false	true	right	2.042
5	2021.11.25	22:07:57	23	inanimate/solids.jpg	true	true	right	1.473
5	2021.11.25	22:07:57	24	inanimate/wear.jpg	false	true	left	2.034
5	2021.11.25	22:07:57	25	inanimate/ethnic.jpg	false	true	left	2.338
5	2021.11.25	22:07:57	26	social/wanderer.jpg	true	true	left	2.11
5	2021.11.25	22:07:57	27	inanimate/chopping.jpg	true	true	right	1.244
5	2021.11.25	22:07:57	28	social/car.jpg	false	true	left	1.913
